"","90AR100-1","90GA16-1","90KS101-1","90LA38-1","90MN137-1","90MN13B-3","90MN148-1","90MN149-2","90MN14B-1","90MN152-1","90MN153-1","90MN17B-1","90MN1B-1","90MN2B-1","90MN3B-1","90MN5B-1","90MN7B-1","90MN8B-2","90MN9B-4","90PA162-1","90SD164-1","90SD171-1","90SD172-1","90TX45-1","90TX47-1","90TX52-1","90TX58-1","90TX70-1","90WI131-1","90WI132-1","15FL1-2","15FL1-4","15MN10-4","15MN10-5","15MN13-4","15MN14-4","15MN15-3","15MN16-3","15MN17-5","15MN18-1","15MN18-3","15MN23-1","15MN24-1","15MN25-3","15MN27-3","15MS7-1","15ND19-2","15ND19-5","15ND20-3","15ND20-4","15NE8-4","15NE8-5","15NE9-1","15NE9-3","15OH12-3","15SD11-1","15SD11-2","15SD30-1","15SD30-3","15TX3-1"
"ID=PCA_SD_18895",1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1.0000001,1,1,0,0,1,1,1
"ID=PCA_SD_18894",1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1
"ID=PCA_SD_26610",0,0,0,0,0.3271677,0,0,0,0.2427746,0,0,0,0,0,0,0,0.2381503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2820809,0.2520232,0,0,0,0,0.2601157,0,0.349133,0,0.2265896,0.3028902,0.4265896,0.2809248,0.2774567,0,0,0,0,0,0,0,0,0.299422,0.2381502,0.3225434,0,0,0
"ID=PCA_SD_01474",0.5159663,0,0,0.0722689,0,0,0.1092437,0,0.1176471,0.0991596,0,0.1310925,0,0.0571429,0,1,0.0470589,0,0,0.2840337,0.1092436,0,0.0689076,0,0,0,0,0,0,0,0,0.1310924,0,0,0,0.1546218,0,0,0,0,0,0,0,0,0,0,0.2319327,0.1260505,0.1731091,0.1193278,0,0,0,0,0,0.4386555,0,0,0,0
"ID=PCA_SD_02142",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID=PCA_SD_05513",0,0,0,0,0,0,0,0,0,0,0,0,0.7878788,0.7878788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID=PCA_SD_25526",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284302,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID=PCA_SD_19782",0,0,0,0,0,0,0.6843266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6313467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7064018,0,0,0,0,0,0,0,0,0,0,0
"ID=PCA_SD_23676",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463969,0,0,0,0,0.0483712,0.0009872,0,0,0,0.0315894,0,0,0,0,0,0.0631786,0.017769,0,0,0,0,0,0.1135242,0.0108588,0
"ID=PCA_SD_08963",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
